reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation.started,text.started,key_resp.started,fixation.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
40,55,62,2,0,14,3,65.1694342999981,66.16935620000004,66.16935620000004,66.16935620000004,t,1.7158832999994047,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
27,50,21,2,1,15,2,67.90223950000654,68.90229410000029,68.90229410000029,68.90229410000029,t,3.8009316999959992,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
67,75,119,2,2,16,5,72.73448400000052,73.73442769999383,73.73442769999383,73.73442769999383,t,5.305302500011749,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
78,80,162,2,3,17,6,79.06674470000144,80.06668920000084,80.06668920000084,80.06668920000084,t,4.016015800007153,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
11,30,7,2,4,18,0,84.09913740000047,85.09892889999901,85.09892889999901,85.09892889999901,l,4.956545900000492,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
49,60,89,2,5,19,4,90.08118779999495,91.08099360000051,91.08099360000051,91.08099360000051,t,2.840794300005655,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
15,35,13,2,6,20,1,93.94703979999758,94.94713630000479,94.94713630000479,94.94713630000479,l,2.749462700012373,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
67,75,119,3,0,21,5,97.71308329999738,98.71309819999442,98.71309819999442,98.71309819999442,t,3.535869100000127,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
78,80,162,3,1,22,6,102.27886239999498,103.27872459999344,103.27872459999344,103.27872459999344,t,3.5763722999981837,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
27,50,21,3,2,23,2,106.87757510000665,107.87739340000553,107.87739340000553,107.87739340000553,l,5.308585000006133,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
40,55,62,3,3,24,3,113.21003129999735,114.20994630000496,114.20994630000496,114.20994630000496,t,1.8875558000145247,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
49,60,89,3,4,25,4,116.1258988000045,117.12600610000663,117.12600610000663,117.12600610000663,t,2.3702859000040917,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
15,35,13,3,5,26,1,119.52517059999809,120.52519179999945,120.52519179999945,120.52519179999945,l,6.287368800010881,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
11,30,7,3,6,27,0,126.84063489999971,127.84040420000383,127.84040420000383,127.84040420000383,t,3.0191178000095533,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
40,55,62,4,0,28,3,130.88976089999778,131.88965650000318,131.88965650000318,131.88965650000318,t,2.228139300015755,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
78,80,162,4,1,29,6,134.1391711000033,135.13921330000449,135.13921330000449,135.13921330000449,t,2.5946361999958754,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
27,50,21,4,2,30,2,137.75499760000093,138.75489140000718,138.75489140000718,138.75489140000718,t,8.713510100002168,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
49,60,89,4,3,31,4,147.48634370000218,148.4863234999939,148.4863234999939,148.4863234999939,t,4.85302340000635,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
15,35,13,4,4,32,1,153.36849999999686,154.36833579999802,154.36833579999802,154.36833579999802,l,25.78964880001149,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
67,75,119,4,5,33,5,180.17989769999986,181.18011420000403,181.18011420000403,181.18011420000403,t,3.0066376000031596,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
11,30,7,4,6,34,0,184.21221709999372,185.21246910000627,185.21246910000627,185.21246910000627,l,1.9337691000109771,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
11,30,7,5,0,35,0,187.17865240000538,188.17877579999913,188.17877579999913,188.17877579999913,l,5.458682800002862,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
49,60,89,5,1,36,4,193.66027959999337,194.66036059999897,194.66036059999897,194.66036059999897,t,9.190274900014629,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
15,35,13,5,2,37,1,203.8753269000008,204.87507650000043,204.87507650000043,204.87507650000043,l,1.5120886000077007,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
27,50,21,5,3,38,2,206.40801729999657,207.4079625000013,207.4079625000013,207.4079625000013,t,1.6378163000044879,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
67,75,119,5,4,39,5,209.0744013999938,210.07420050000655,210.07420050000655,210.07420050000655,t,1.16579400000046,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
40,55,62,5,5,40,3,211.25701539999864,212.25671440000588,212.25671440000588,212.25671440000588,t,1.6299453000101494,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
78,80,162,5,6,41,6,213.90631720000238,214.90636550000636,214.90636550000636,214.90636550000636,t,2.749537200012128,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
67,75,119,6,0,42,5,217.67242879999685,218.6724028000026,218.6724028000026,218.6724028000026,t,3.9890583000087645,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
11,30,7,6,1,43,0,222.6881061000022,223.6881885000039,223.6881885000039,223.6881885000039,l,2.7120355000079144,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
27,50,21,6,2,44,2,226.4208010000002,227.42067730000417,227.42067730000417,227.42067730000417,l,6.710770199992112,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
15,35,13,6,3,45,1,234.15249989999575,235.1522704999952,235.1522704999952,235.1522704999952,t,1.3677795000112383,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
78,80,162,6,4,46,6,236.5520378999936,237.55189020000398,237.55189020000398,237.55189020000398,t,3.2945965999970213,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
40,55,62,6,5,47,3,240.86795339999662,241.8677699999971,241.8677699999971,241.8677699999971,t,2.896259800007101,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
49,60,89,6,6,48,4,244.7837459000002,245.78394829999888,245.78394829999888,245.78394829999888,t,2.1095896000042558,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
49,60,89,7,0,49,4,247.91641340000206,248.9365228999959,248.9365228999959,248.9365228999959,t,7.944639500012272,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
78,80,162,7,1,50,6,256.89782430000196,257.897656000001,257.897656000001,257.897656000001,t,4.120737100005499,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
11,30,7,7,2,51,0,262.0469330000051,263.04675639999914,263.04675639999914,263.04675639999914,l,2.4745458000106737,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
15,35,13,7,3,52,1,265.5460749000049,266.546090799995,266.546090799995,266.546090799995,l,1.5466671000031056,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
27,50,21,7,4,53,2,268.1125102000078,269.11294979999366,269.11294979999366,269.11294979999366,l,1.9485063000029186,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
67,75,119,7,5,54,5,271.07848949999607,272.07850679999683,272.07850679999683,272.07850679999683,t,2.193400300006033,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
40,55,62,7,6,55,3,274.2943559999985,275.29436539999733,275.29436539999733,275.29436539999733,t,5.658758700010367,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
49,60,89,8,0,56,4,280.97671479999553,281.9765350999951,281.9765350999951,281.9765350999951,t,6.333519600011641,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
27,50,21,8,1,57,2,288.34168320000754,289.34169400000246,289.34169400000246,289.34169400000246,l,5.679001099997549,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
67,75,119,8,2,58,5,295.0404319999943,296.04023319999396,296.04023319999396,296.04023319999396,t,3.7459033000050113,None,341882,001,2023-11-03_12h10.33.615,labinpsychtut6,2023.1.3,59.998260049432986,
,,,,,,,299.80616100000043,300.8061161000078,300.8061161000078,300.8061161000078,,,,,,,,,,
